Swetland
  9.395951E+04 6.116374E+04 1598.900000 LS_000375_0376
  9.395129E+04 6.120412E+04 1598.900000 LS_000375_0388
  9.394307E+04 6.124450E+04 1598.900000 LS_000375_0401
  9.393484E+04 6.128488E+04 1598.900000 LS_000375_0426
  9.385708E+04 6.129983E+04 1598.900000 LS_000375_0438
  9.381820E+04 6.130730E+04 1598.900000 LS_000375_0451
  9.377931E+04 6.131478E+04 1598.900000 LS_000375_0464
  9.374043E+04 6.132226E+04 1598.900000 LS_000375_0476
  9.370155E+04 6.132973E+04 1598.900000 LS_000375_0488
  9.366267E+04 6.133721E+04 1598.900000 LS_000375_0501
  9.362379E+04 6.134469E+04 1598.900000 LS_000375_0514
  9.358640E+04 6.132899E+04 1598.900000 LS_000375_0526
  9.354901E+04 6.131329E+04 1598.900000 LS_000375_0538
  9.351162E+04 6.129759E+04 1598.900000 LS_000375_0551
  9.347423E+04 6.128189E+04 1598.900000 LS_000375_0564
  9.343684E+04 6.126619E+04 1598.900000 LS_000375_0576
  9.339945E+04 6.125049E+04 1598.900000 LS_000375_0588
  9.336206E+04 6.123479E+04 1598.900000 LS_000375_0601
  9.332467E+04 6.121909E+04 1598.900000 LS_000375_0614
  9.327981E+04 6.118769E+04 1598.900000 LS_000375_0626
  9.323494E+04 6.115628E+04 1598.900000 LS_000375_0638
  9.319008E+04 6.112488E+04 1598.900000 LS_000375_0651
  9.314521E+04 6.109347E+04 1598.900000 LS_000375_0664
  9.310034E+04 6.106207E+04 1598.900000 LS_000375_0676
  9.305548E+04 6.103066E+04 1598.900000 LS_000375_0688
  9.301061E+04 6.099925E+04 1598.900000 LS_000375_0701
  9.296575E+04 6.096785E+04 1598.900000 LS_000375_0714
  9.294033E+04 6.090504E+04 1598.900000 LS_000375_0726
  9.291490E+04 6.084222E+04 1598.900000 LS_000375_0738
  9.288948E+04 6.077941E+04 1598.900000 LS_000375_0751
  9.286406E+04 6.071660E+04 1598.900000 LS_000375_0764
  9.283864E+04 6.065379E+04 1598.900000 LS_000375_0776
  9.281321E+04 6.059098E+04 1598.900000 LS_000375_0788
  9.278779E+04 6.052817E+04 1598.900000 LS_000375_0801
  9.276237E+04 6.046535E+04 1598.900000 LS_000375_0826
  9.277882E+04 6.041152E+04 1598.900000 LS_000375_0851
  9.279528E+04 6.035768E+04 1598.900000 LS_000375_0876
  9.281173E+04 6.030384E+04 1598.900000 LS_000375_0901
  9.282818E+04 6.025000E+04 1598.900000 LS_000375_0951
